URL,Acousticness,Album,Danceability,Duration (ms),Energy,Explicit,Image,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,Speechiness,Tempo,Time Signature,Valence
https://open.spotify.com/track/5VsyRtKKv5pzYeBOi0xaKF,0.476,"Paeiz, Tanhaei (Autumn, Loneliness)",0.626,192840.0,0.825,False,https://i.scdn.co/image/f2a016dab1dbb260fa64163b680c003db12b62b9,0.0,4.0,0.255,-6.106,0.0,14.0,0.0917,77.075,4.0,0.758
https://open.spotify.com/track/4cy7nN5SGTo6InMvH5327S,0.699,"Paeiz, Tanhaei (Autumn, Loneliness)",0.331,215707.0,0.583,False,https://i.scdn.co/image/f2a016dab1dbb260fa64163b680c003db12b62b9,3.08e-06,2.0,0.109,-6.117,0.0,12.0,0.133,183.226,3.0,0.343
https://open.spotify.com/track/6HwIWubK9uHWk1raOgdPLZ,0.14,"Paeiz, Tanhaei (Autumn, Loneliness)",0.831,217560.0,0.816,False,https://i.scdn.co/image/f2a016dab1dbb260fa64163b680c003db12b62b9,1.85e-06,11.0,0.167,-3.653,0.0,11.0,0.256,121.415,4.0,0.904
https://open.spotify.com/track/6SlAQ3Icvwn26DhVGS2Ae6,0.793,"Paeiz, Tanhaei (Autumn, Loneliness)",0.426,196133.0,0.759,False,https://i.scdn.co/image/f2a016dab1dbb260fa64163b680c003db12b62b9,2.93e-06,2.0,0.0815,-5.929,0.0,11.0,0.0843,84.17,4.0,0.331
https://open.spotify.com/track/5UkBGoMnSGc77dvVnyuTpJ,0.0509,"Paeiz, Tanhaei (Autumn, Loneliness)",0.635,178933.0,0.872,False,https://i.scdn.co/image/f2a016dab1dbb260fa64163b680c003db12b62b9,4.72e-05,0.0,0.431,-6.287,1.0,10.0,0.0966,132.082,4.0,0.365
https://open.spotify.com/track/6ufuuSuGXd7jsOkhGyILlx,0.982,Selected Works of Mohammadreza Darvishi for Cinema and Theater-Vol.2 works of Makhmalbafs-Mehrjooei,0.0826,184520.0,0.218,False,https://i.scdn.co/image/a2e8a98bb31160bbb19601c875a8e396185d4ff7,0.843,11.0,0.11,-15.103,0.0,3.0,0.0411,172.988,3.0,0.0474
https://open.spotify.com/track/0bwKcw0WW0mlltCyFdc9Ec,0.871,Where Should I Go?,0.641,251400.0,0.509,False,https://i.scdn.co/image/ca059aed4c282d4c96e02f269ccb86fe93355340,9.14e-06,5.0,0.0891,-8.819,0.0,9.0,0.0349,110.025,4.0,0.342
https://open.spotify.com/track/5Iia93XBUlSV9zOQD34JAx,0.785,Where Should I Go?,0.431,279933.0,0.494,False,https://i.scdn.co/image/ca059aed4c282d4c96e02f269ccb86fe93355340,0.0,0.0,0.0721,-8.408,0.0,7.0,0.0477,69.833,4.0,0.403
https://open.spotify.com/track/7kneu2YekLs0tg8SzXrcFw,0.788,Jame Jam TV Series Collection 3,0.7,215864.0,0.581,False,https://i.scdn.co/image/6b05e36622ac426f8ef2b361cb92244e044dead1,0.0,2.0,0.173,-4.853,0.0,28.0,0.0333,129.992,4.0,0.567
https://open.spotify.com/track/2sYTpWq9kvKCmJJlRQ382Z,0.985,"Homeyra, Vol. 3 - Persian Music",0.288,489253.0,0.242,False,https://i.scdn.co/image/12a1ba49e0fd75036e4c7e8081ddbb617e7bc80a,0.0067,11.0,0.124,-9.785,0.0,1.0,0.033,111.889,3.0,0.059
https://open.spotify.com/track/3uPrYtsrFNEGVzjIBoQpXI,0.985,Best of Homeyra - Persian Music,0.288,489253.0,0.242,False,https://i.scdn.co/image/b245a676f94e39518732380ea35310b87fa48a38,0.0067,11.0,0.124,-9.785,0.0,0.0,0.033,111.889,3.0,0.059
https://open.spotify.com/track/56Yipm3oN34gbazwSwjMbb,0.992,Homayra Golden Songs Vol 4 - 4 CD Pack - Persian Music,0.306,843053.0,0.318,False,https://i.scdn.co/image/bd0ecd30b0e59835a03d212a0ea505a5cc844a7e,0.281,5.0,0.155,-7.663,1.0,1.0,0.0704,71.728,3.0,0.152
https://open.spotify.com/track/2jCIL1bfS9qShwXSxW0u1P,0.994,Selected Works of Mohammadreza Darvishi for Cinema and Theater-Vol.2 works of Makhmalbafs-Mehrjooei,0.269,148173.0,0.0618,False,https://i.scdn.co/image/a2e8a98bb31160bbb19601c875a8e396185d4ff7,0.486,9.0,0.0993,-18.115,1.0,0.0,0.06,165.473,3.0,0.13
https://open.spotify.com/track/4y7Cd2aofQXNxwrVRJSzI9,0.992,"Homeyra, Vol. 5 - Persian Music",0.363,1735787.0,0.267,False,https://i.scdn.co/image/8f18decd4b14242a4e84438a4b4661fddff8f35d,0.298,5.0,0.096,-9.137,1.0,1.0,0.0408,103.54,4.0,0.133
https://open.spotify.com/track/2NpsXnL3kOtjopf2dc2DO6,0.883,Where Should I Go?,0.33,257253.0,0.446,False,https://i.scdn.co/image/ca059aed4c282d4c96e02f269ccb86fe93355340,0.0,3.0,0.277,-6.302,0.0,5.0,0.0437,89.223,4.0,0.403
https://open.spotify.com/track/6t9hZlHfnfi2p1sOY033Fc,0.817,"Ramadan Karim - Iranian Series, Vol. 1",0.709,216047.0,0.581,False,https://i.scdn.co/image/881fe0623c125eed57745b2c0900efa93b4a4727,0.0,2.0,0.166,-4.856,0.0,1.0,0.0317,129.979,4.0,0.53
https://open.spotify.com/track/2mxL1TlouLVuWyFPjn3Rzb,0.817,"Ramadan Karim - Iranian Series, Vol. 2",0.709,216047.0,0.581,False,https://i.scdn.co/image/d93cc8b47c70af7db53411b1eb3ed15fdb1b7d0e,0.0,2.0,0.166,-4.856,0.0,0.0,0.0317,129.979,4.0,0.53
https://open.spotify.com/track/0J9zlpf96aoSZhhHeZgQ8t,0.812,Man Hafezam - Single,0.336,234944.0,0.529,False,https://i.scdn.co/image/5b5ded5700cd99e4a4208bc2871fdbbd025939d2,0.0,0.0,0.114,-5.747,0.0,3.0,0.0402,116.58,3.0,0.222
https://open.spotify.com/track/38B1uC7xQfvzRTXdmQ7jAi,0.821,Where Should I Go?,0.456,266800.0,0.522,False,https://i.scdn.co/image/ca059aed4c282d4c96e02f269ccb86fe93355340,0.0,9.0,0.0616,-6.176,0.0,5.0,0.0496,129.544,4.0,0.408
https://open.spotify.com/track/3xotuF6FwN9hthIEHXFw7Y,0.0225,Morocco In Tunes,0.714,1152267.0,0.775,False,https://i.scdn.co/image/d54aa77775ff20c6e1b9c092d71ff0b182c0cee1,7.9e-06,5.0,0.0734,-7.217,0.0,0.0,0.081,109.427,4.0,0.658
https://open.spotify.com/track/1BpGj7P5nafn9kLKwoAPDr,0.00793,Ghettotech For Slow People,0.898,235067.0,0.499,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.636,2.0,0.0443,-8.792,0.0,5.0,0.0758,135.408,4.0,0.817
https://open.spotify.com/track/6XUnpR5xoQ4QQW1aozul6Z,0.00412,LXD,0.721,215293.0,0.842,False,https://i.scdn.co/image/8c2bda40d8a3bfcbdb72b670f5f77652192867ea,0.925,1.0,0.0926,-9.447,1.0,0.0,0.0759,145.024,4.0,0.624
https://open.spotify.com/track/5pmnXhGXpzwREVEf92voTB,0.0043,LXD,0.723,217187.0,0.845,False,https://i.scdn.co/image/236261107e19bd4c4b7f7527da4bff9de1de9aeb,0.917,1.0,0.0887,-9.431,1.0,0.0,0.0765,145.057,4.0,0.587
https://open.spotify.com/track/1Lk5iN4zwwv6rtElx1Znte,0.0119,Armada Miami: The Miami Essentials 2008,0.592,261599.0,0.822,False,https://i.scdn.co/image/e1ff0d2e9aeafff671360dabdb84fb78da10e556,0.864,10.0,0.0979,-8.965,0.0,0.0,0.0341,120.997,4.0,0.264
https://open.spotify.com/track/1ZZmb5Ul4Tsh2PK6eumqbn,0.0119,Ghettotech,0.592,261599.0,0.822,False,https://i.scdn.co/image/a71923252b3a80f834e7fc9b136bc154beb4a74a,0.864,10.0,0.0979,-8.965,0.0,0.0,0.0341,120.997,4.0,0.264
https://open.spotify.com/track/4SLnpkGqzapthIiOSWDRaY,0.0109,10 Years Armada: 2008,0.591,261599.0,0.819,False,https://i.scdn.co/image/606e508a54c02e8224674915a3ae0b8a14a5fd96,0.862,10.0,0.0986,-8.944,0.0,0.0,0.0341,120.997,4.0,0.235
https://open.spotify.com/track/2GWRwgY8T7ftnJrS6cmcY6,0.0109,"I Love progressive, Vol. 3",0.591,261599.0,0.819,False,https://i.scdn.co/image/169522abe4f4a4c29f82092f2de7607fdfef1beb,0.862,10.0,0.0986,-8.944,0.0,0.0,0.0341,120.997,4.0,0.235
https://open.spotify.com/track/6WFerZTdmSDNUafIFIz6Tm,0.00728,Ghettotech,0.666,794267.0,0.759,False,https://i.scdn.co/image/a71923252b3a80f834e7fc9b136bc154beb4a74a,0.88,10.0,0.0647,-8.944,0.0,0.0,0.0394,121.007,4.0,0.225
https://open.spotify.com/track/595o0QpMfa4tyAI8mrGn2q,0.00729,"Cyber Records: Collected Extended, Vol. 2",0.673,794267.0,0.759,False,https://i.scdn.co/image/6c440bf29b03d00491b6379efe98b7b014049b3a,0.881,10.0,0.0657,-8.93,0.0,0.0,0.038,121.003,4.0,0.217
https://open.spotify.com/track/5dz6plVtE5qt3TOmDjqODt,0.0286,"Armada Trance, Vol. 3 (USA & Canada)",0.6,321102.0,0.485,False,https://i.scdn.co/image/925e06c458946d710a42420f6b25ae1d8fd1b2ce,0.946,10.0,0.109,-12.018,0.0,0.0,0.0458,121.016,4.0,0.274
https://open.spotify.com/track/4b70ABfvs5mJcJWRTGXgda,0.00729,"Trance Top 1000 Selection, Vol. 12 (Extended Versions)",0.673,794267.0,0.759,False,https://i.scdn.co/image/4bbc54a614614f821ae0707147b84f175ab44f7a,0.881,10.0,0.0657,-8.93,0.0,1.0,0.038,121.003,4.0,0.217
https://open.spotify.com/track/63B3Fl84emMH2R1XVuWWKm,0.0477,"20 Progressive House Tunes 2011, Vol. 4",0.59,593898.0,0.77,False,https://i.scdn.co/image/aef22f1932b9fb47a564bd84d911dcae8ed66723,0.847,10.0,0.0932,-9.858,0.0,0.0,0.0338,122.99,4.0,0.15
https://open.spotify.com/track/1vTJmBx0TwG5bGm6pHk9fX,0.0368,"50 Underground DJ Tracks, Vol. 4",0.598,317640.0,0.495,False,https://i.scdn.co/image/0a6e623ee83b5191c37589c337f96e05d486ed4d,0.944,10.0,0.111,-12.0,0.0,0.0,0.0458,121.004,4.0,0.251
https://open.spotify.com/track/5z701wadGGaYTXUvaYJju3,0.173,Ghettotech EP,0.673,196264.0,0.622,False,https://i.scdn.co/image/3af8d439ec628137e28fa03a6c4699aec83adddf,0.721,7.0,0.176,-8.592,1.0,0.0,0.083,160.006,4.0,0.955
https://open.spotify.com/track/0Eb0Wfz9RO0H8JJBf1iVdm,2.38e-05,Ghettotech EP,0.831,189300.0,0.732,True,https://i.scdn.co/image/3af8d439ec628137e28fa03a6c4699aec83adddf,0.738,0.0,0.329,-6.287,1.0,1.0,0.0581,150.021,4.0,0.52
https://open.spotify.com/track/04pEEVixU5m47UkiuWbRsY,0.3,Ghettotech For Slow People,0.867,205933.0,0.572,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.0,6.0,0.316,-7.151,0.0,0.0,0.357,128.263,4.0,0.816
https://open.spotify.com/track/76tE4brKjEnpjagoYMX6nx,5.74e-05,Ghettotech For Slow People,0.797,246933.0,0.788,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.927,1.0,0.247,-10.69,1.0,0.0,0.0546,125.57,4.0,0.1
https://open.spotify.com/track/7wAKRT58L7UIaQjGl5299X,0.00554,Ghettotech For Slow People,0.801,294493.0,0.44,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.853,1.0,0.315,-12.524,1.0,1.0,0.098,129.871,4.0,0.122
https://open.spotify.com/track/2hbzHu7ayfheuN8IDhAJWn,0.000603,Ghettotech For Slow People,0.806,201280.0,0.91,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.951,1.0,0.118,-10.65,1.0,0.0,0.0582,124.719,4.0,0.0385
https://open.spotify.com/track/3vxwPlFy29nLvoBiCp0xZf,5.73e-05,Ghettotech For Slow People,0.798,247067.0,0.616,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.912,10.0,0.0583,-9.667,0.0,0.0,0.0597,129.913,4.0,0.785
https://open.spotify.com/track/1JuGVWunzPs6yD8VSuVmem,0.00059,Ghettotech For Slow People,0.819,300587.0,0.686,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.326,1.0,0.048,-10.302,0.0,2.0,0.0531,131.826,4.0,0.355
https://open.spotify.com/track/01vlsSGRADnvtA5ewdq5z0,1.46e-05,Ghettotech For Slow People,0.813,280880.0,0.915,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.938,5.0,0.0945,-9.331,0.0,0.0,0.0457,122.998,4.0,0.049
https://open.spotify.com/track/6uNXQBvs2VAXHuRwHMpPPr,0.00715,Ghettotech For Slow People,0.769,217373.0,0.713,False,https://i.scdn.co/image/094a019d18cb5850c1a71ed16c3b5dcd14241fbe,0.825,1.0,0.0721,-9.621,1.0,0.0,0.0734,124.774,4.0,0.461
https://open.spotify.com/track/7wZozvFfc6i8IXbv5HByAX,0.0147,"Ghettotech EP Summer 2012 - Glitch House, Trap & Moombahton",0.76,109714.0,0.505,False,https://i.scdn.co/image/34eb389815e54af1d676087bf6eab117e5e9fbfc,0.546,9.0,0.398,-13.799,1.0,0.0,0.111,139.988,4.0,0.0472
https://open.spotify.com/track/0b2KG7rhnEeE4TOUqdsWr3,0.000303,"Ghettotech EP Summer 2012 - Glitch House, Trap & Moombahton",0.535,267075.0,0.497,False,https://i.scdn.co/image/34eb389815e54af1d676087bf6eab117e5e9fbfc,0.0,7.0,0.128,-7.422,1.0,0.0,0.0284,131.02,4.0,0.137
https://open.spotify.com/track/3IzetiRiLZn6Xvcfht7Y85,0.0255,Countryfest 1,0.361,137573.0,0.948,False,https://i.scdn.co/image/5dbf4d733feb0a4b811ffb008861241d7191f38a,0.852,4.0,0.357,-7.616,1.0,5.0,0.0521,150.174,4.0,0.764
https://open.spotify.com/track/2tpMbMV0SyMaMS6Sl00Jl0,0.777,Ich blick zurück,0.268,283841.0,0.262,False,https://i.scdn.co/image/cdde33a751d0408af31883e4ad1d0587be5076ce,0.00999,5.0,0.317,-11.368,1.0,0.0,0.0292,94.207,4.0,0.148
https://open.spotify.com/track/0VesvcUzptY56okA7oZ5kO,0.395,Steelguitar,0.43,142013.0,0.239,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.917,2.0,0.0941,-15.232,1.0,0.0,0.0337,126.796,5.0,0.428
https://open.spotify.com/track/5NuX4MKZ6h4Sl5M6G3OnWb,0.0423,Steelguitar,0.602,204853.0,0.467,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.878,0.0,0.146,-13.928,1.0,0.0,0.0313,136.537,4.0,0.965
https://open.spotify.com/track/6ERefy5VBo66PdS6zqxviG,0.243,Steelguitar,0.336,147613.0,0.234,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.863,0.0,0.192,-16.198,1.0,0.0,0.0292,83.211,3.0,0.383
https://open.spotify.com/track/7D8ZWfNvXsMU98UPVrtR9C,0.879,Steelguitar,0.355,218392.0,0.12,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.894,10.0,0.234,-24.252,1.0,0.0,0.0334,119.38,4.0,0.153
https://open.spotify.com/track/2bbeNN4127JWQr8Hk6fH81,0.895,Steelguitar,0.161,611573.0,0.103,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.93,2.0,0.135,-17.046,1.0,0.0,0.0402,86.192,3.0,0.115
https://open.spotify.com/track/3Fs8VEdYNI6BaT5FshGdX0,0.156,Steelguitar,0.707,144733.0,0.342,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.922,2.0,0.112,-15.985,1.0,0.0,0.0269,112.163,4.0,0.881
https://open.spotify.com/track/5qzV3PoWeYAssybTg8QFti,0.0775,Steelguitar,0.198,175272.0,0.119,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.841,9.0,0.107,-23.384,1.0,0.0,0.0339,153.135,3.0,0.236
https://open.spotify.com/track/4bi3dOeb6UXYWrNawr0vxS,0.742,Steelguitar,0.25,195000.0,0.124,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.939,3.0,0.102,-24.495,1.0,0.0,0.0301,75.574,4.0,0.22
https://open.spotify.com/track/3tAQjjTBHujTqhIOxNvxh4,0.0376,Steelguitar,0.443,220659.0,0.186,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.859,4.0,0.0658,-20.92,1.0,0.0,0.0295,143.001,4.0,0.504
https://open.spotify.com/track/0u2B7ZSyXUkEYuC2twfXh4,0.047,Steelguitar,0.639,221588.0,0.187,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.911,7.0,0.114,-23.938,1.0,0.0,0.0268,77.416,4.0,0.785
https://open.spotify.com/track/2JXGMVcmpfobKt9KkuvteE,0.16,Steelguitar,0.678,175587.0,0.315,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.55,7.0,0.0763,-13.455,1.0,0.0,0.0288,110.903,4.0,0.762
https://open.spotify.com/track/4VW8bU4tMRoApsemao3Oxx,0.322,Steelguitar,0.509,145515.0,0.275,False,https://i.scdn.co/image/35d92363fd1ddfe68c313b28e20b8f4c6816490b,0.753,0.0,0.0557,-22.788,1.0,0.0,0.0273,100.038,4.0,0.948
https://open.spotify.com/track/7ukbCR30dD4S9ZEALPxyOl,0.323,Steelguitar,0.432,169653.0,0.207,False,https://i.scdn.co/image/4b21c799d40819b9934dad6013ca4dc0e9dfe2b9,0.758,7.0,0.0792,-15.618,1.0,0.0,0.0295,76.249,3.0,0.232
https://open.spotify.com/track/6lvjOAB3ELvbj6obYFuHG8,0.0433,Working Man,0.39,210395.0,0.922,False,https://i.scdn.co/image/e4d030adb3fdf025e15fc36af4a2fad2de4d2ca1,0.000274,4.0,0.0547,-2.565,1.0,0.0,0.0617,151.753,4.0,0.667
https://open.spotify.com/track/1Xe2FbFN2WVPZyuxf7tbJp,0.854,Sentimental Steelguitar 2,0.387,260947.0,0.369,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.876,1.0,0.102,-11.137,1.0,0.0,0.0308,91.294,4.0,0.278
https://open.spotify.com/track/6p8vL0z3VNG7ieP2FGbyDk,0.843,Sentimental Steelguitar 2,0.495,186227.0,0.258,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.925,6.0,0.107,-15.015,0.0,0.0,0.0269,91.684,3.0,0.107
https://open.spotify.com/track/3LFSuua4y5hLMterbpYabv,0.921,Sentimental Steelguitar 2,0.566,221800.0,0.376,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.88,0.0,0.0707,-11.216,1.0,0.0,0.0257,103.538,4.0,0.498
https://open.spotify.com/track/6o4WSoK8Iu3WCZucoQcvL6,0.957,Sentimental Steelguitar 2,0.375,183893.0,0.171,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.834,5.0,0.102,-13.288,1.0,0.0,0.0281,91.103,3.0,0.29
https://open.spotify.com/track/6TflcgRkJS105pEVjrOpp6,0.95,Sentimental Steelguitar 1,0.372,170933.0,0.205,False,https://i.scdn.co/image/4cdf35c8558ee8ad20b5893e45d1a72cdb60824e,0.948,11.0,0.119,-15.191,1.0,0.0,0.029,79.81,4.0,0.265
https://open.spotify.com/track/3qey89G22fmSr6g5vLY4Sw,0.336,Sentimental Steelguitar 2,0.548,223147.0,0.515,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.924,3.0,0.112,-11.113,1.0,0.0,0.0301,114.669,4.0,0.785
https://open.spotify.com/track/4GGEmqyKz7yZUsJepjKbWN,0.775,Sentimental Steelguitar 1,0.38,189987.0,0.36,False,https://i.scdn.co/image/4cdf35c8558ee8ad20b5893e45d1a72cdb60824e,0.751,7.0,0.194,-10.766,1.0,0.0,0.0326,117.714,3.0,0.558
https://open.spotify.com/track/2dvR0UxPtUBboWBhnPt7av,0.836,Sentimental Steelguitar 2,0.58,236387.0,0.334,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.906,7.0,0.135,-13.489,1.0,0.0,0.0258,141.041,4.0,0.336
https://open.spotify.com/track/3cEwlGPhLBtcH46u8Hl40I,0.469,Sentimental Steelguitar 2,0.56,250720.0,0.466,False,https://i.scdn.co/image/e07f5cb52c54a8aa245095b259814c012b1c0bdf,0.912,2.0,0.19,-12.41,0.0,0.0,0.0275,91.298,4.0,0.354
https://open.spotify.com/track/54xmNCGfRurgboyVUkdyPa,0.662,Asalto Navideño,0.543,334053.0,0.759,False,https://i.scdn.co/image/a056dd582a805f82498bcaac9b1bcfe7d0c9da2f,0.0364,9.0,0.0541,-7.59,0.0,44.0,0.04,86.867,4.0,0.894
https://open.spotify.com/track/5N3scNlamQzUeBuWR7l73I,0.666,Asalto Navideño Deluxe Edition,0.592,334053.0,0.751,False,https://i.scdn.co/image/542fd2c606603c2b49951b52eeaa19f73d5a8344,0.0267,9.0,0.0545,-7.589,0.0,35.0,0.0384,89.265,4.0,0.886
https://open.spotify.com/track/6SdtKpQfTRbHDzDhYs7jEW,0.608,Willie Colon - Greatest Hits,0.572,247320.0,0.787,False,https://i.scdn.co/image/9570793effb0121c3c5c55a2da423e8e9f43c2c7,0.0015,2.0,0.0766,-7.353,1.0,27.0,0.0422,89.253,4.0,0.851
https://open.spotify.com/track/761QE44OsBOJZDEEbwGDSH,0.403,Rumbon Navideno,0.614,333867.0,0.725,False,https://i.scdn.co/image/0b8f42c8b6e60efd15fec4d9dddec753c03b81f9,0.332,9.0,0.0616,-8.798,0.0,24.0,0.0468,88.649,4.0,0.846
https://open.spotify.com/track/5yu3BCZ3STyyOWmQqHl2Dj,0.652,Live,0.532,422267.0,0.501,False,https://i.scdn.co/image/bc7efd9eb4b429c3f18431e4a1173850e8d900a8,7.68e-05,2.0,0.292,-10.219,0.0,25.0,0.0372,92.265,4.0,0.615
https://open.spotify.com/track/7anr7gz8Dv9EcnxXH1diXy,0.197,The Devil's Carnival (Expanded Soundtrack),0.7,146173.0,0.887,False,https://i.scdn.co/image/210b30ec4e155251f250b2a6592905f1d784a38e,0.0,1.0,0.942,-5.189,1.0,20.0,0.33,142.038,4.0,0.707
https://open.spotify.com/track/2bG7kvRc1R8IsxFtCyGst4,0.655,25 Super Exitos,0.819,195867.0,0.439,False,https://i.scdn.co/image/b6219987b091ec7bd5fdc8a5df29bb56d4a89e22,0.136,2.0,0.0673,-12.148,1.0,21.0,0.18,94.224,4.0,0.865
https://open.spotify.com/track/3zlc0anSXUIAj9C4s9fzPv,0.676,The Reventon 2: 30 Pegaditas,0.761,226347.0,0.616,False,https://i.scdn.co/image/b4a0dc3a41d6fc5cf29db5fcede2616c1fd2f254,0.000868,9.0,0.118,-5.325,1.0,13.0,0.0373,90.942,4.0,0.749
https://open.spotify.com/track/5VzdEn9zUrKW6AzFflGCsY,0.13,4ta Generación,0.522,248529.0,0.82,False,https://i.scdn.co/image/a6f56cc86ec1b67548b21bbcb38a7e1f778d962d,3.2e-05,9.0,0.0686,-4.822,0.0,29.0,0.279,94.05,4.0,0.961
https://open.spotify.com/track/1mTMi4umwAo7lAYHeyN1Ar,0.404,A Man and His Music: The Player,0.552,333733.0,0.781,False,https://i.scdn.co/image/571251eaffeaff17552ca8dd33df0179ff3271a6,0.00247,2.0,0.0752,-7.432,1.0,16.0,0.0411,88.892,4.0,0.829
https://open.spotify.com/track/2SygDK7xcCXecQGBmIjSjK,0.729,Salsa Lo Mejor,0.694,460240.0,0.768,False,https://i.scdn.co/image/bf19ede2c1991ecc6bb803000f7421a69e506944,0.000401,5.0,0.065,-5.621,1.0,21.0,0.0536,95.75,4.0,0.836
https://open.spotify.com/track/3EoQWzeO9x9FdtELhSsCKe,0.349,La luz de tus ojos,0.781,228101.0,0.382,False,https://i.scdn.co/image/55209881f4105aadff7b91edbbc71173bbb8c015,0.0179,2.0,0.0462,-13.092,1.0,14.0,0.238,92.089,4.0,0.81
https://open.spotify.com/track/1N8MFkbeTDjVmUaVnYVKFg,0.000931,Momo Sampler,0.557,294733.0,0.896,False,https://i.scdn.co/image/fbc43b2d282df5bd76a8dd8895fafd3bde27c356,0.000186,4.0,0.339,-6.52,0.0,43.0,0.0346,101.073,4.0,0.561
https://open.spotify.com/track/0hH4bLjp3y2AhzeIJg5IvR,0.531,Oilando,0.606,161760.0,0.238,False,https://i.scdn.co/image/6f4c3dc741e09415dba82b87ac68ff435cfd1144,0.0,11.0,0.299,-12.129,1.0,19.0,0.0288,90.058,4.0,0.471
https://open.spotify.com/track/5j2tBgzkumwAS3Tz2Cd2wO,0.0827,Caribe,0.678,236648.0,0.817,False,https://i.scdn.co/image/4b5ed5ec6176c92bdc33102ca1ccfa90399443c3,0.0,2.0,0.341,-3.158,1.0,10.0,0.185,185.901,4.0,0.942
https://open.spotify.com/track/2Zfq5xaUt8SNy9CuWScXRC,0.189,Círculo Vicioso,0.881,176000.0,0.394,False,https://i.scdn.co/image/a20791e0a379ba3461f56b7f6fd8ffe9c1829ebf,1.93e-05,1.0,0.107,-7.307,1.0,26.0,0.407,89.981,4.0,0.546
https://open.spotify.com/track/6w9KKGfxstRdAYRBJLJbhg,0.75,"¿Por Qué, Por Qué?",0.763,204733.0,0.611,False,https://i.scdn.co/image/e07f268c7542c2f4c18fc865c82c3c2c1d837f30,0.0,11.0,0.148,-7.173,0.0,33.0,0.349,104.831,4.0,0.722
https://open.spotify.com/track/116zqaNe0c8bd78mNLR1d5,0.0898,Murga Verbo,0.632,284421.0,0.746,False,https://i.scdn.co/image/eb2291c3988000d5243b5990561eb055aba84487,0.0,10.0,0.178,-5.901,0.0,10.0,0.0654,92.122,4.0,0.676
https://open.spotify.com/track/5Rn0kMMS5RNiywD75uPnN4,0.563,No Mata... Asesina,0.61,194067.0,0.728,False,https://i.scdn.co/image/3eca7cb13bd204f15927182105b4c39b2cdb93a9,1.21e-05,5.0,0.0452,-6.878,1.0,25.0,0.0605,192.637,4.0,0.876
https://open.spotify.com/track/07mfNNqLik7WIWZqkQGShY,0.803,Llueve,0.794,235000.0,0.327,False,https://i.scdn.co/image/6a6e147f83cbc54a55d0176342d1c3a3cb5c3d44,0.000819,7.0,0.0978,-11.575,1.0,24.0,0.0378,141.971,4.0,0.547
https://open.spotify.com/track/4ubafDWdhFtVugUZBIWYJE,0.595,Salsa al Maximo Voltaje,0.588,366440.0,0.696,False,https://i.scdn.co/image/1e2714a8bae99014ca97f100dcc0b1491a1eeee1,0.0,7.0,0.169,-4.805,0.0,10.0,0.0404,106.23,4.0,0.758
https://open.spotify.com/track/5xL0yaIi1N8mPL1Z8xJTWo,0.104,Salsa Instrumental,0.677,237453.0,0.936,False,https://i.scdn.co/image/e99b434fed11f379be71b9d921a00dde78d637e5,0.882,7.0,0.0793,-8.777,1.0,8.0,0.0545,90.068,4.0,0.976
